DGUID,SoVI,Latitude,Longitude,geometry,area
2021S051259152942,47.84538888,49.211,-123.036,-123.036  49.211,668149.8827
2021S051259152943,45.15655574,49.215,-123.037,-123.037  49.215,133942.9953
2021S051259152944,46.5385322,49.216,-123.039,-123.039  49.216,80970.59034
2021S051259152945,49.73687549,49.218,-123.036,-123.036  49.218,268134.8244
2021S051259152946,54.68753387,49.22,-123.029,-123.029  49.22,165773.6132
2021S051259153075,47.52070333,49.241,-123.026,-123.026  49.241,90790.96596
2021S051259153076,37.55328401,49.244,-123.025,-123.025  49.244,50164.22526
2021S051259153077,42.06492802,49.243,-123.029,-123.029  49.243,65094.84701
2021S051259153078,50.64689566,49.246,-123.026,-123.026  49.246,102179.2064
2021S051259153079,51.51057607,49.245,-123.031,-123.031  49.245,73465.66954
2021S051259153080,54.73413355,49.247,-123.031,-123.031  49.247,71517.9178
2021S051259153081,47.65398941,49.219,-123.053,-123.053  49.219,74342.43425
2021S051259153082,40.68709323,49.216,-123.053,-123.053  49.216,86144.65212
2021S051259153083,36.88941357,49.214,-123.057,-123.057  49.214,161575.9091
2021S051259153084,49.47753218,49.216,-123.086,-123.086  49.216,122815.75
2021S051259153085,47.43393258,49.218,-123.087,-123.087  49.218,56091.00142
2021S051259153086,55.96290981,49.219,-123.085,-123.085  49.219,63784.11998
2021S051259153087,59.17226499,49.22,-123.088,-123.088  49.22,86704.10332
2021S051259153088,48.76317289,49.221,-123.086,-123.086  49.221,116750.9121
2021S051259153089,50.91177677,49.223,-123.087,-123.087  49.223,84950.93875
2021S051259153090,54.87064479,49.22,-123.093,-123.093  49.22,77750.29927
2021S051259153091,50.09391077,49.218,-123.094,-123.094  49.218,63224.95953
2021S051259153092,58.60659103,49.217,-123.095,-123.095  49.217,58414.3925
2021S051259153093,53.45719802,49.214,-123.097,-123.097  49.214,96119.12611
2021S051259153094,42.55451725,49.215,-123.1,-123.1  49.215,49877.01258
2021S051259153095,50.34667363,49.212,-123.1,-123.1  49.212,75453.40891
2021S051259153096,51.07286608,49.213,-123.104,-123.104  49.213,84005.40891
2021S051259153097,40.69522416,49.209,-123.11,-123.11  49.209,887602.0887
2021S051259153098,44.16511031,49.207,-123.12,-123.12  49.207,171443.4629
2021S051259153123,38.17580363,49.269,-123.156,-123.156  49.269,34254.1794
2021S051259153124,43.00543142,49.27,-123.156,-123.156  49.27,16977.23186
2021S051259153132,43.73731181,49.265,-123.136,-123.136  49.265,120225.6141
2021S051259153133,36.0379121,49.264,-123.131,-123.131  49.264,68776.58585
2021S051259153134,41.05994842,49.263,-123.133,-123.133  49.263,35934.1276
2021S051259153135,37.76641208,49.262,-123.13,-123.13  49.262,54294.04091
2021S051259153136,38.69698546,49.262,-123.128,-123.128  49.262,53949.43708
2021S051259153137,36.34169662,49.261,-123.134,-123.134  49.261,34673.59175
2021S051259153138,35.27420123,49.263,-123.136,-123.136  49.263,55592.39508
2021S051259153139,39.29360493,49.262,-123.137,-123.137  49.262,36044.44083
2021S051259153140,38.87970344,49.262,-123.14,-123.14  49.262,75956.78018
2021S051259153144,33.54028803,49.265,-123.122,-123.122  49.265,43184.77158
2021S051259153151,36.35224551,49.262,-123.112,-123.112  49.262,109309.3798
2021S051259153152,37.06386509,49.262,-123.118,-123.118  49.262,133007.6628
2021S051259153153,43.67110198,49.259,-123.117,-123.117  49.259,49193.92015
2021S051259153154,42.39124599,49.258,-123.118,-123.118  49.258,75463.10919
2021S051259153155,34.43717533,49.259,-123.113,-123.113  49.259,79137.65843
2021S051259153156,32.53828125,49.259,-123.108,-123.108  49.259,41139.12061
2021S051259153157,32.54515587,49.26,-123.107,-123.107  49.26,66550.88247
2021S051259153158,34.24589722,49.262,-123.108,-123.108  49.262,80749.51999
2021S051259153159,36.63431871,49.262,-123.103,-123.103  49.262,73761.39313
2021S051259153160,40.28278607,49.26,-123.103,-123.103  49.26,72056.71317
2021S051259153161,33.84335131,49.258,-123.104,-123.104  49.258,42495.08906
2021S051259153162,41.5005355,49.257,-123.103,-123.103  49.257,29595.07474
2021S051259153163,37.76261893,49.264,-123.103,-123.103  49.264,81884.50959
2021S051259153164,43.82039123,49.267,-123.099,-123.099  49.267,99179.64092
2021S051259153165,45.89289103,49.265,-123.097,-123.097  49.265,32679.43535
2021S051259153166,37.10024443,49.256,-123.118,-123.118  49.256,110521.6725
2021S051259153167,27.55442353,49.253,-123.122,-123.122  49.253,169487.9555
2021S051259153168,45.98323292,49.274,-123.101,-123.101  49.274,29879.83799
2021S051259153171,37.33515498,49.278,-123.136,-123.136  49.278,67481.43583
2021S051259153172,36.83925451,49.277,-123.134,-123.134  49.277,20725.27361
2021S051259153181,48.57194901,49.285,-123.088,-123.088  49.285,819283.6934
2021S051259153182,79.32952081,49.282,-123.092,-123.092  49.282,14930.34761
2021S051259153183,46.83135751,49.282,-123.089,-123.089  49.282,78552.10252
2021S051259153184,65.10943081,49.28,-123.091,-123.091  49.28,77077.41174
2021S051259153185,46.03628464,49.28,-123.086,-123.086  49.28,52572.28698
2021S051259153186,38.94236527,49.279,-123.088,-123.088  49.279,69590.65295
2021S051259153187,95.08512218,49.279,-123.084,-123.084  49.279,56328.84422
2021S051259153188,52.23093365,49.275,-123.084,-123.084  49.275,162855.1788
2021S051259153189,42.87613607,49.279,-123.08,-123.08  49.279,223785.3844
2021S051259153190,48.40876679,49.279,-123.074,-123.074  49.279,200991.6832
2021S051259153191,39.04142505,49.278,-123.071,-123.071  49.278,56371.30212
2021S051259153192,57.23058126,49.278,-123.069,-123.069  49.278,30220.10038
2021S051259153193,48.7468232,49.277,-123.067,-123.067  49.277,49004.52744
2021S051259153194,43.44381939,49.279,-123.067,-123.067  49.279,19893.0504
2021S051259153195,39.52672352,49.28,-123.067,-123.067  49.28,20308.2257
2021S051259153196,57.93657337,49.28,-123.069,-123.069  49.28,32195.99658
2021S051259153197,69.00855379,49.285,-123.072,-123.072  49.285,719766.3972
2021S051259153198,41.98845879,49.284,-123.063,-123.063  49.284,70447.08819
2021S051259153199,47.39127612,49.283,-123.062,-123.062  49.283,28613.87711
2021S051259153200,42.07475121,49.281,-123.063,-123.063  49.281,129037.9271
2021S051259153201,47.26751851,49.282,-123.058,-123.058  49.282,61807.44668
2021S051259153202,45.21309336,49.284,-123.06,-123.06  49.284,27814.96444
2021S051259153203,51.15126466,49.285,-123.06,-123.06  49.285,28456.20515
2021S051259153204,53.71597738,49.286,-123.06,-123.06  49.286,30321.74523
2021S051259153205,53.13843345,49.286,-123.057,-123.057  49.286,26768.49398
2021S051259153206,41.82876254,49.288,-123.059,-123.059  49.288,33939.76677
2021S051259153207,44.3108264,49.289,-123.058,-123.058  49.289,40314.17609
2021S051259153208,47.59458361,49.289,-123.06,-123.06  49.289,249823.0608
2021S051259153209,41.57209441,49.289,-123.056,-123.056  49.289,72086.37339
2021S051259153210,42.86947163,49.289,-123.053,-123.053  49.289,98268.29763
2021S051259153211,43.5124445,49.288,-123.051,-123.051  49.288,85975.59962
2021S051259153212,47.73151952,49.287,-123.048,-123.048  49.287,83392.04486
2021S051259153213,46.8451921,49.288,-123.046,-123.046  49.288,126642.6862
2021S051259153214,40.06596455,49.291,-123.047,-123.047  49.291,208260.515
2021S051259153215,43.59191762,49.286,-123.038,-123.038  49.286,1446418.335
2021S051259153216,48.84363541,49.283,-123.047,-123.047  49.283,138052.8638
2021S051259153217,44.03358832,49.284,-123.05,-123.05  49.284,115507.3353
2021S051259153218,47.62408321,49.283,-123.054,-123.054  49.283,105457.5701
2021S051259153219,45.5179764,49.284,-123.056,-123.056  49.284,45940.92447
2021S051259153220,42.10764888,49.286,-123.054,-123.054  49.286,72253.06865
2021S051259153221,45.01113645,49.279,-123.053,-123.053  49.279,77860.81784
2021S051259153222,52.12429927,49.28,-123.057,-123.057  49.28,129777.1316
2021S051259153223,33.5969847,49.279,-123.062,-123.062  49.279,127757.4211
2021S051259153224,46.17816794,49.279,-123.05,-123.05  49.279,138244.9303
2021S051259153225,52.44728335,49.277,-123.048,-123.048  49.277,115518.3262
2021S051259153226,47.26172993,49.275,-123.049,-123.049  49.275,105634.3928
2021S051259153227,54.15549706,49.279,-123.044,-123.044  49.279,104384.5962
2021S051259153228,42.49895873,49.276,-123.042,-123.042  49.276,88304.3825
2021S051259153229,50.64880127,49.277,-123.036,-123.036  49.277,79603.18217
2021S051259153230,48.00780923,49.279,-123.034,-123.034  49.279,178008.7107
2021S051259153231,33.49984385,49.276,-123.068,-123.068  49.276,56410.24118
2021S051259153232,33.10984257,49.275,-123.073,-123.073  49.275,185642.4279
2021S051259153246,38.53105082,49.281,-123.125,-123.125  49.281,17376.65158
2021S051259153249,30.74238092,49.244,-123.108,-123.108  49.244,310819.8187
2021S051259153250,28.3129471,49.24,-123.112,-123.112  49.24,709917.3044
2021S051259153251,33.67457241,49.248,-123.111,-123.111  49.248,162929.1552
2021S051259153252,33.96421528,49.25,-123.107,-123.107  49.25,121386.1217
2021S051259153253,15.50131356,49.254,-123.143,-123.143  49.254,356338.4827
2021S051259153254,13.62588274,49.255,-123.148,-123.148  49.255,249890.7944
2021S051259153255,28.93472529,49.254,-123.153,-123.153  49.254,200337.2012
2021S051259153256,31.26054527,49.258,-123.151,-123.151  49.258,88493.16542
2021S051259153257,30.53698069,49.259,-123.148,-123.148  49.259,89722.07794
2021S051259153258,37.70681734,49.263,-123.148,-123.148  49.263,89793.98763
2021S051259153259,40.52416082,49.265,-123.149,-123.149  49.265,34118.34748
2021S051259153261,42.29197694,49.222,-123.111,-123.111  49.222,720440.824
2021S051259153262,43.51990491,49.22,-123.118,-123.118  49.22,65339.24037
2021S051259153263,44.53233554,49.217,-123.12,-123.12  49.217,200037.9893
2021S051259153264,35.84465818,49.216,-123.122,-123.122  49.216,86145.82258
2021S051259153265,39.92862618,49.214,-123.124,-123.124  49.214,106015.9438
2021S051259153266,36.04071909,49.216,-123.127,-123.127  49.216,236538.8596
2021S051259153267,42.41732923,49.22,-123.124,-123.124  49.22,173062.4625
2021S051259153268,33.92644832,49.215,-123.131,-123.131  49.215,99416.15967
2021S051259153269,32.34072942,49.218,-123.132,-123.132  49.218,123063.8638
2021S051259153270,30.10227641,49.214,-123.135,-123.135  49.214,88382.73152
2021S051259153271,29.87952079,49.218,-123.137,-123.137  49.218,137820.5633
2021S051259153272,38.87932117,49.215,-123.139,-123.139  49.215,92097.79331
2021S051259153273,41.67293265,49.212,-123.137,-123.137  49.212,112731.9761
2021S051259153274,42.58497257,49.21,-123.137,-123.137  49.21,112867.623
2021S051259153275,44.76522893,49.208,-123.138,-123.138  49.208,38944.90529
2021S051259153276,41.87623755,49.211,-123.133,-123.133  49.211,100584.2069
2021S051259153277,37.45590897,49.21,-123.132,-123.132  49.21,50526.60073
2021S051259153278,39.1182411,49.21,-123.129,-123.129  49.21,50752.15503
2021S051259153279,29.39636465,49.212,-123.127,-123.127  49.212,99162.87269
2021S051259153280,42.77734256,49.22,-123.104,-123.104  49.22,88529.05855
2021S051259153281,46.03270846,49.221,-123.102,-123.102  49.221,77649.74307
2021S051259153282,60.38786424,49.224,-123.069,-123.069  49.224,143149.7417
2021S051259153283,56.42548794,49.221,-123.069,-123.069  49.221,101207.6365
2021S051259153284,53.28454667,49.222,-123.064,-123.064  49.222,76579.3986
2021S051259153285,48.40545789,49.222,-123.061,-123.061  49.222,75131.63359
2021S051259153286,49.85882717,49.226,-123.062,-123.062  49.226,61522.62007
2021S051259153287,55.44277273,49.224,-123.062,-123.062  49.224,108013.4306
2021S051259153288,63.66395348,49.227,-123.066,-123.066  49.227,91131.88155
2021S051259153289,54.63548605,49.228,-123.062,-123.062  49.228,82763.54089
2021S051259153290,50.56153993,49.229,-123.063,-123.063  49.229,89081.74283
2021S051259153291,58.29984511,49.232,-123.064,-123.064  49.232,97817.37568
2021S051259153292,61.26019864,49.231,-123.06,-123.06  49.231,100699.6664
2021S051259153293,47.92183785,49.234,-123.06,-123.06  49.234,80983.45614
2021S051259153295,46.26337871,49.227,-123.057,-123.057  49.227,190789.399
2021S051259153296,54.95007441,49.234,-123.064,-123.064  49.234,82154.90814
2021S051259153297,59.60281824,49.234,-123.068,-123.068  49.234,90734.4222
2021S051259153298,54.07108575,49.236,-123.066,-123.066  49.236,85570.24116
2021S051259153299,49.48282733,49.235,-123.07,-123.07  49.235,69484.74028
2021S051259153300,52.94208541,49.238,-123.064,-123.064  49.238,72954.49201
2021S051259153301,51.9767331,49.237,-123.06,-123.06  49.237,58193.15105
2021S051259153302,52.22428807,49.239,-123.061,-123.061  49.239,53155.93714
2021S051259153303,60.3109214,49.24,-123.063,-123.063  49.24,62952.68628
2021S051259153304,50.16916669,49.242,-123.061,-123.061  49.242,77314.38717
2021S051259153305,52.48435187,49.243,-123.065,-123.065  49.243,95916.63132
2021S051259153306,56.59316443,49.244,-123.059,-123.059  49.244,133314.404
2021S051259153307,46.50955489,49.246,-123.063,-123.063  49.246,71959.02351
2021S051259153308,52.31451466,49.247,-123.059,-123.059  49.247,93163.30545
2021S051259153370,40.86740365,49.28,-123.134,-123.134  49.28,24122.29344
2021S051259153371,49.75107232,49.279,-123.135,-123.135  49.279,24932.61869
2021S051259153372,45.02946978,49.284,-123.14,-123.14  49.284,30594.99674
2021S051259153373,44.31206242,49.285,-123.139,-123.139  49.285,31702.22688
2021S051259153394,44.85538311,49.291,-123.144,-123.144  49.291,57104.61959
2021S051259153400,47.15389568,49.28,-123.138,-123.138  49.28,46849.89186
2021S051259153464,39.30468298,49.28,-123.122,-123.122  49.28,66666.40992
2021S051259153466,35.70572715,49.287,-123.112,-123.112  49.287,347750.8298
2021S051259153467,41.48601672,49.278,-123.12,-123.12  49.278,16985.81734
2021S051259153469,42.79465488,49.273,-123.122,-123.122  49.273,33946.75612
2021S051259153470,36.56152359,49.276,-123.121,-123.121  49.276,73912.29284
2021S051259153471,40.45725909,49.274,-123.119,-123.119  49.274,31565.71445
2021S051259153472,32.97349696,49.275,-123.118,-123.118  49.275,16620.28165
2021S051259153473,34.98661025,49.275,-123.116,-123.116  49.275,17675.45421
2021S051259153474,36.44858344,49.274,-123.116,-123.116  49.274,15324.99199
2021S051259153476,36.80094562,49.29,-123.129,-123.129  49.29,26031.12437
2021S051259153477,22.07071062,49.291,-123.13,-123.13  49.291,8113.400489
2021S051259153479,40.07173545,49.287,-123.128,-123.128  49.287,33783.22004
2021S051259153480,37.28565124,49.288,-123.128,-123.128  49.288,8866.536299
2021S051259153481,37.08586111,49.289,-123.127,-123.127  49.289,14856.74172
2021S051259153482,34.52241543,49.287,-123.126,-123.126  49.287,9717.851745
2021S051259153483,30.63166238,49.285,-123.124,-123.124  49.285,75938.04684
2021S051259153490,50.73333845,49.207,-123.052,-123.052  49.207,98015.28793
2021S051259153491,44.63809867,49.207,-123.045,-123.045  49.207,54193.49608
2021S051259153492,37.18847977,49.206,-123.048,-123.048  49.206,118199.4112
2021S051259153498,58.63575303,49.237,-123.035,-123.035  49.237,84803.62509
2021S051259153499,52.54776503,49.237,-123.031,-123.031  49.237,16511.91722
2021S051259153500,36.01567134,49.236,-123.032,-123.032  49.236,33943.7254
2021S051259153539,48.5634236,49.215,-123.028,-123.028  49.215,167804.2224
2021S051259153540,45.89103401,49.216,-123.026,-123.026  49.216,99130.43896
2021S051259153552,49.92668866,49.204,-123.138,-123.138  49.204,249096.4084
2021S051259153553,49.47755107,49.206,-123.138,-123.138  49.206,31656.02707
2021S051259153562,34.07679467,49.272,-123.118,-123.118  49.272,53356.61859
2021S051259153569,25.57713125,49.278,-123.224,-123.224  49.278,146.181394
2021S051259153578,38.96154307,49.286,-123.104,-123.104  49.286,385245.7222
2021S051259153579,53.41414662,49.284,-123.101,-123.101  49.284,16612.66652
2021S051259153580,51.9248318,49.283,-123.104,-123.104  49.283,40538.06882
2021S051259153581,44.64682288,49.282,-123.101,-123.101  49.282,38754.65436
2021S051259153582,59.69062813,49.282,-123.105,-123.105  49.282,37067.89866
2021S051259153583,45.46354761,49.281,-123.106,-123.106  49.281,39685.83182
2021S051259153585,64.53621764,49.28,-123.102,-123.102  49.28,127778.7609
2021S051259153586,28.90933708,49.302,-123.142,-123.142  49.302,4126541.311
2021S051259153587,38.95230811,49.293,-123.137,-123.137  49.293,15247.10078
2021S051259153588,45.40363524,49.292,-123.137,-123.137  49.292,32861.89202
2021S051259153589,42.68532515,49.291,-123.139,-123.139  49.291,32757.86241
2021S051259153590,39.58215563,49.29,-123.139,-123.139  49.29,17579.81833
2021S051259153591,42.0977639,49.292,-123.141,-123.141  49.292,38445.12958
2021S051259153633,46.13914697,49.204,-123.023,-123.023  49.204,1141.322446
2021S051259153668,43.89982107,49.287,-123.13,-123.13  49.287,15893.58972
2021S051259153669,37.7724896,49.286,-123.128,-123.128  49.286,17106.08825
2021S051259153670,40.84906746,49.285,-123.129,-123.129  49.285,16828.1302
2021S051259153671,36.26293564,49.286,-123.131,-123.131  49.286,15690.47333
2021S051259153672,44.22675635,49.286,-123.132,-123.132  49.286,16038.76361
2021S051259153673,38.80740627,49.285,-123.13,-123.13  49.285,17891.02523
2021S051259153674,42.66649572,49.284,-123.131,-123.131  49.284,17264.81505
2021S051259153675,40.26797831,49.283,-123.133,-123.133  49.283,17677.04085
2021S051259153676,41.59700791,49.285,-123.133,-123.133  49.285,31000.83383
2021S051259153677,28.19214466,49.284,-123.135,-123.135  49.284,15359.1687
2021S051259153678,44.40182877,49.283,-123.134,-123.134  49.283,17426.1003
2021S051259153679,46.247449,49.282,-123.131,-123.131  49.282,72116.73692
2021S051259153680,51.50022651,49.284,-123.129,-123.129  49.284,25505.03568
2021S051259153681,41.52324073,49.284,-123.128,-123.128  49.284,23778.1888
2021S051259153682,39.1963877,49.284,-123.125,-123.125  49.284,52568.02224
2021S051259153683,37.67733235,49.283,-123.126,-123.126  49.283,39713.72456
2021S051259153684,44.58755289,49.281,-123.129,-123.129  49.281,68045.84673
2021S051259153685,40.12199811,49.272,-123.141,-123.141  49.272,15792.24091
2021S051259153686,40.66413359,49.272,-123.14,-123.14  49.272,243809.6659
2021S051259153687,34.46571803,49.267,-123.137,-123.137  49.267,70838.87915
2021S051259153688,44.69325251,49.268,-123.135,-123.135  49.268,40117.05723
2021S051259153689,42.75196376,49.268,-123.129,-123.129  49.268,300180.8994
2021S051259153690,40.84571442,49.267,-123.121,-123.121  49.267,27900.3548
2021S051259153691,41.57560774,49.267,-123.117,-123.117  49.267,76916.67459
2021S051259153692,46.21936613,49.269,-123.116,-123.116  49.269,75777.80032
2021S051259153799,39.71079301,49.212,-123.063,-123.063  49.212,60215.38174
2021S051259153800,44.21447093,49.211,-123.06,-123.06  49.211,101639.4159
2021S051259153801,49.63650769,49.214,-123.067,-123.067  49.214,83004.86702
2021S051259153805,40.98587596,49.217,-123.069,-123.069  49.217,139819.998
2021S051259153806,44.137281,49.213,-123.069,-123.069  49.213,102286.9312
2021S051259153807,50.49353776,49.219,-123.082,-123.082  49.219,54732.61002
2021S051259153809,51.97550517,49.22,-123.076,-123.076  49.22,120159.4932
2021S051259153810,18.3129456,49.246,-123.161,-123.161  49.246,111696.812
2021S051259153812,27.34948434,49.243,-123.158,-123.158  49.243,312690.7918
2021S051259153814,42.57051621,49.244,-123.078,-123.078  49.244,64189.71879
2021S051259153815,45.36525524,49.242,-123.081,-123.081  49.242,91948.74647
2021S051259153816,42.37516954,49.248,-123.084,-123.084  49.248,59599.0921
2021S051259153818,47.95390286,49.247,-123.076,-123.076  49.247,135430.077
2021S051259153821,44.2852758,49.263,-123.06,-123.06  49.263,71599.14812
2021S051259153825,49.31845439,49.266,-123.056,-123.056  49.266,115602.9463
2021S051259153826,37.17129293,49.267,-123.058,-123.058  49.267,104169.0807
2021S051259153831,46.1349502,49.233,-123.027,-123.027  49.233,77161.55844
2021S051259153833,31.57003467,49.272,-123.123,-123.123  49.272,69282.08004
2021S051259153835,35.8297728,49.291,-123.135,-123.135  49.291,17698.46118
2021S051259153836,30.18546607,49.291,-123.134,-123.134  49.291,17952.07299
2021S051259153838,36.3477673,49.289,-123.131,-123.131  49.289,26615.32819
2021S051259153839,58.17634406,49.289,-123.133,-123.133  49.289,87637.36415
2021S051259153843,42.00572974,49.278,-123.118,-123.118  49.278,49559.17183
2021S051259153847,47.35204902,49.277,-123.125,-123.125  49.277,49257.99971
2021S051259153849,44.58178522,49.28,-123.127,-123.127  49.28,34731.5076
2021S051259153851,33.09411463,49.279,-123.127,-123.127  49.279,15732.3792
2021S051259153852,47.23276534,49.277,-123.129,-123.129  49.277,49510.86939
2021S051259153955,39.39189568,49.287,-123.14,-123.14  49.287,35632.28152
2021S051259153956,42.06006359,49.287,-123.137,-123.137  49.287,47929.54018
2021S051259153986,43.92590049,49.292,-123.132,-123.132  49.292,52197.05459
2021S051259153987,44.25277855,49.291,-123.129,-123.129  49.291,71879.35849
2021S051259153988,35.72885709,49.262,-123.157,-123.157  49.262,53002.86317
2021S051259153989,32.44302405,49.263,-123.154,-123.154  49.263,35661.98557
2021S051259153990,36.48178144,49.261,-123.154,-123.154  49.261,36441.68005
2021S051259153991,40.36256954,49.262,-123.151,-123.151  49.262,110019.9345
2021S051259153994,35.215788,49.29,-123.125,-123.125  49.29,26914.90357
2021S051259153995,29.30243625,49.288,-123.12,-123.12  49.288,71584.4978
2021S051259153996,35.51539393,49.289,-123.123,-123.123  49.289,12982.50148
2021S051259153997,27.71620127,49.29,-123.119,-123.119  49.29,158469.1027
2021S051259154000,47.31285535,49.276,-123.11,-123.11  49.276,376770.7807
2021S051259154002,42.76866246,49.276,-123.101,-123.101  49.276,34049.80761
2021S051259154012,39.96966131,49.234,-123.206,-123.206  49.234,866290.9608
2021S051259154013,58.34566272,49.227,-123.201,-123.201  49.227,777197.0445
2021S051259154026,39.9114168,49.281,-123.113,-123.113  49.281,33999.09354
2021S051259154027,37.34693937,49.279,-123.115,-123.115  49.279,84791.32806
2021S051259154090,26.13958696,49.261,-123.215,-123.215  49.261,6285.631365
2021S051259154105,39.36293217,49.248,-123.209,-123.209  49.248,83337.23472
2021S051259154134,51.39842843,49.278,-123.123,-123.123  49.278,49880.6459
2021S051259154135,33.91587833,49.277,-123.121,-123.121  49.277,16611.82673
2021S051259154136,47.26298307,49.235,-123.029,-123.029  49.235,19010.37915
2021S051259154137,50.81458673,49.236,-123.028,-123.028  49.236,16111.61213
2021S051259154138,45.02382974,49.235,-123.026,-123.026  49.235,30959.66539
2021S051259154139,44.39189787,49.233,-123.024,-123.024  49.233,24160.21421
2021S051259154140,37.7079741,49.275,-123.132,-123.132  49.275,70640.46786
2021S051259154141,35.36499187,49.273,-123.129,-123.129  49.273,79552.52464
2021S051259154142,35.16239103,49.272,-123.126,-123.126  49.272,68077.78949
2021S051259154143,35.43199419,49.282,-123.121,-123.121  49.282,138096.392
2021S051259154144,31.6607828,49.28,-123.118,-123.118  49.28,32587.19783
2021S051259154145,33.95699562,49.28,-123.117,-123.117  49.28,34021.66776
2021S051259154146,32.01255446,49.284,-123.117,-123.117  49.284,206228.3678
2021S051259154147,42.12121887,49.276,-123.126,-123.126  49.276,16799.91003
2021S051259154148,38.05643731,49.276,-123.126,-123.126  49.276,15911.34027
2021S051259154149,30.00301267,49.275,-123.125,-123.125  49.275,16420.62046
2021S051259154150,35.58378664,49.227,-123.103,-123.103  49.227,50670.38966
2021S051259154152,42.04775301,49.23,-123.103,-123.103  49.23,42419.29453
2021S051259154154,50.75354462,49.232,-123.104,-123.104  49.232,74492.69816
2021S051259154156,46.0716629,49.249,-123.076,-123.076  49.249,48477.47026
2021S051259154157,49.37858499,49.251,-123.075,-123.075  49.251,64812.39523
2021S051259154158,47.43385418,49.252,-123.081,-123.081  49.252,65457.93624
2021S051259154159,47.96912222,49.253,-123.08,-123.08  49.253,32597.89283
2021S051259154164,39.26254161,49.266,-123.148,-123.148  49.266,49178.51164
2021S051259154165,35.67256132,49.268,-123.142,-123.142  49.268,234570.6177
2021S051259154166,32.98980307,49.266,-123.147,-123.147  49.266,16220.52419
2021S051259154167,38.0886085,49.266,-123.143,-123.143  49.266,32184.0909
2021S051259154168,34.87745238,49.265,-123.147,-123.147  49.265,33680.4781
2021S051259154169,34.17638482,49.265,-123.142,-123.142  49.265,119663.682
2021S051259154172,39.70449047,49.264,-123.118,-123.118  49.264,122671.3066
2021S051259154173,33.40179347,49.266,-123.108,-123.108  49.266,562717.4346
2021S051259154174,86.81494876,49.27,-123.108,-123.108  49.27,402500.0232
2021S051259154177,63.72345885,49.235,-123.044,-123.044  49.235,75433.81652
2021S051259154180,47.65491571,49.231,-123.057,-123.057  49.231,75397.83772
2021S051259154181,56.67544701,49.282,-123.11,-123.11  49.282,47319.06365
2021S051259154182,43.06628677,49.283,-123.109,-123.109  49.283,48088.3271
2021S051259154183,46.41287462,49.28,-123.112,-123.112  49.28,70778.56924
2021S051259154184,45.05024828,49.279,-123.111,-123.111  49.279,30182.32922
2021S051259154185,40.52430094,49.28,-123.109,-123.109  49.28,39148.08123
2021S051259154186,24.59263377,49.278,-123.109,-123.109  49.278,28147.70728
2021S051259154187,37.78832819,49.279,-123.105,-123.105  49.279,116694.7075
2021S051259154188,46.59285613,49.227,-123.1,-123.1  49.227,108399.756
2021S051259154189,37.40968053,49.231,-123.1,-123.1  49.231,73737.68994
2021S051259154190,41.083212,49.254,-123.087,-123.087  49.254,106202.6703
2021S051259154191,44.46187342,49.255,-123.083,-123.083  49.255,143543.7295
2021S051259154192,34.78412688,49.265,-123.129,-123.129  49.265,64147.84981
2021S051259154193,40.22779918,49.264,-123.124,-123.124  49.264,84714.22146
2021S051259154194,51.12264748,49.235,-123.047,-123.047  49.235,97291.90532
2021S051259154195,48.82041857,49.231,-123.045,-123.045  49.231,123987.181
2021S051259154196,50.09328275,49.235,-123.056,-123.056  49.235,143577.6164
